TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0254+0043,43.51044633,0.73055556,43.87568264,43.14521002,43.14515065,43.87574202,0.36531183,0.36531183,1.09576959,1.09576959,43.14515065,43.87574202,0.36531183,1.09576959,43.15347287,43.86741979,0.37361111,1.08750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,43.51044633,0.73055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES2354-5540,358.53921775,-55.66666667,359.19287372,357.88556178,357.89764939,359.18078612,-56.03017514,-56.03017514,-55.29974919,-55.29974919,357.88556178,359.19287372,-56.03017514,-55.29974919,357.90634489,359.17209061,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,358.53921775,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2346-5748,356.73995482,-57.80833333,357.43250734,356.04740230,356.06128604,357.41862360,-58.17169418,-58.17169418,-57.44127386,-57.44127386,356.04740230,357.43250734,-58.17169418,-57.44127386,356.06995519,357.40995445,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.73995482,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0251+0001,42.78611652,0.01666667,43.15135216,42.42088088,42.42087952,43.15135351,-0.34856255,-0.34856255,0.38189521,0.38189521,42.42087952,43.15135351,-0.34856255,0.38189521,42.42917206,43.14306098,-0.34027778,0.37361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,42.78611652,0.01666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES2332-5331,353.05713175,-53.52500000,353.67684751,352.43741600,352.44801111,353.66625240,-53.88864058,-53.88864058,-53.15820997,-53.15820997,352.43741600,353.67684751,-53.88864058,-53.15820997,352.45669228,353.65757123,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,353.05713175,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0221-0750,35.34319623,-7.83611111,35.71219884,34.97419361,34.97484049,35.71155196,-8.20117964,-8.20117964,-7.47072216,-7.47072216,34.97419361,35.71219884,-8.20117964,-7.47072216,34.98288725,35.70350520,-8.19305556,-7.47916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,35.34319623,-7.83611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0958+0335,149.61495041,3.58611111,149.98075712,149.24914370,149.24885130,149.98104951,3.22080930,3.22080930,3.95126701,3.95126701,149.24885130,149.98104951,3.22080930,3.95126701,149.25730567,149.97259515,3.22916667,3.94305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,149.61495041,3.58611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0229-0707,37.30482439,-7.12222222,37.67319413,36.93645466,36.93704100,37.67260779,-7.48730553,-7.48730553,-6.75684800,-6.75684800,36.93645466,37.67319413,-7.48730553,-6.75684800,36.94510432,37.66454447,-7.47916667,-6.76527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,37.30482439,-7.12222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0513-5914,78.29378665,-59.23611111,79.01553523,77.57203807,77.58733103,79.00024227,-59.59936327,-59.59936327,-58.86894739,-58.86894739,77.57203807,79.01553523,-59.59936327,-58.86894739,77.59594995,78.99162334,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,78.29378665,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0526-6331,81.50691002,-63.51944444,82.33659086,80.67722917,80.69819204,82.31562800,-63.88230631,-63.88230631,-63.15190835,-63.15190835,80.67722917,82.33659086,-63.88230631,-63.15190835,80.70639603,82.30742401,-63.87638889,-63.16250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,81.50691002,-63.51944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0526-5457,81.58403555,-54.95277778,82.22587222,80.94219887,80.95375890,82.21431219,-55.31633187,-55.31633187,-54.58590427,-54.58590427,80.94219887,82.22587222,-55.31633187,-54.58590427,80.96245333,82.20561777,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,81.58403555,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0226-0250,36.51023442,-2.83888889,36.87603513,36.14443371,36.14466490,36.87580394,-3.20406003,-3.20406003,-2.47360230,-2.47360230,36.14443371,36.87603513,-3.20406003,-2.47360230,36.15285138,36.86761746,-3.19583333,-2.48194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,36.51023442,-2.83888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0438-6248,69.64593657,-62.80555556,70.45511726,68.83675588,68.85658583,70.43528732,-63.16849041,-63.16849041,-62.43808887,-62.43808887,68.83675588,70.45511726,-63.16849041,-62.43808887,68.86489649,70.42697666,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.64593657,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0436-4957,69.23280622,-49.95555556,69.80481598,68.66079646,68.66940804,69.79620440,-50.31938872,-50.31938872,-49.58895197,-49.58895197,68.66079646,69.80481598,-50.31938872,-49.58895197,68.67801195,69.78760049,-50.31250000,-49.59861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.23280622,-49.95555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-5123,69.42065961,-51.38333333,70.01056904,68.83075018,68.84009070,70.00122853,-51.74709313,-51.74709313,-51.01665863,-51.01665863,68.83075018,70.01056904,-51.74709313,-51.01665863,68.84873124,69.99258798,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.42065961,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-4540,69.26882730,-45.67222222,69.79494357,68.74271104,68.74953304,69.78812157,-46.03625154,-46.03625154,-45.30580933,-45.30580933,68.74271104,69.79494357,-46.03625154,-45.30580933,68.75800337,69.77965124,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.26882730,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0436-4914,69.17823501,-49.24166667,69.74182481,68.61464522,68.62292009,69.73354993,-49.60553489,-49.60553489,-48.87509710,-48.87509710,68.61464522,69.74182481,-49.60553489,-48.87509710,68.63150368,69.72496634,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.17823501,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0608-6456,92.01692222,-64.94722222,92.89131085,91.14253360,91.16605851,92.86778594,-65.30992634,-65.30992634,-64.57953651,-64.57953651,91.14253360,92.89131085,-65.30992634,-64.57953651,91.17398450,92.85985995,-65.30416667,-64.59027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,92.01692222,-64.94722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2327-5248,351.76927713,-52.81111111,352.37863320,351.15992107,351.17007425,352.36848002,-53.17479275,-53.17479275,-52.44436076,-52.44436076,351.15992107,352.37863320,-53.17479275,-52.44436076,351.17874423,352.35981004,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,351.76927713,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2324-5622,351.07261734,-56.38055556,351.73864138,350.40659330,350.41924203,351.72599265,-56.74401669,-56.74401669,-56.01359250,-56.01359250,350.40659330,351.73864138,-56.74401669,-56.01359250,350.42793414,351.71730054,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,351.07261734,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0041-4249,10.37565205,-42.81666667,10.87651894,9.87478516,9.88066681,10.87063729,-43.18081054,-43.18081054,-42.45036552,-42.45036552,9.87478516,10.87651894,-43.18081054,-42.45036552,9.88904158,10.86226252,-43.17361111,-42.45972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,10.37565205,-42.81666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0428-5622,67.14523468,-56.38055556,67.81125872,66.47921064,66.49185937,67.79860999,-56.74401669,-56.74401669,-56.01359250,-56.01359250,66.47921064,67.81125872,-56.74401669,-56.01359250,66.50055148,67.78991788,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.14523468,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0428-4623,67.13455645,-46.38611111,67.66760008,66.60151283,66.60859801,67.66051490,-46.75010994,-46.75010994,-46.01966852,-46.01966852,66.60151283,67.66760008,-46.75010994,-46.01966852,66.61709198,67.65202093,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.13455645,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0426-6039,66.54030973,-60.66388889,67.29431296,65.78630650,65.80321772,67.27740173,-61.02702272,-61.02702272,-60.29661194,-60.29661194,65.78630650,67.29431296,-61.02702272,-60.29661194,65.81175055,67.26886891,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,66.54030973,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0427-4831,66.99288742,-48.52777778,67.54838651,66.43738833,66.44534331,67.54043153,-48.89168004,-48.89168004,-48.16124127,-48.16124127,66.43738833,67.54838651,-48.89168004,-48.16124127,66.45390555,67.53186929,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,66.99288742,-48.52777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0429-4414,67.47017746,-44.24444444,67.98319934,66.95715559,66.96348636,67.97686856,-44.60853245,-44.60853245,-43.87808876,-43.87808876,66.95715559,67.98319934,-44.60853245,-43.87808876,66.97190891,67.96844602,-44.60138889,-43.88750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.47017746,-44.24444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0217-0250,34.36593617,-2.83888889,34.73173687,34.00013546,34.00036665,34.73150569,-3.20406003,-3.20406003,-2.47360230,-2.47360230,34.00013546,34.73173687,-3.20406003,-2.47360230,34.00855312,34.72331921,-3.19583333,-2.48194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,34.36593617,-2.83888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0217-0333,34.44900867,-3.55277778,34.81509313,34.08292422,34.08321388,34.81480347,-3.91793436,-3.91793436,-3.18747665,-3.18747665,34.08292422,34.81509313,-3.91793436,-3.18747665,34.09137691,34.80664044,-3.90972222,-3.19583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,34.44900867,-3.55277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-5248,64.99535686,-52.81111111,65.60471293,64.38600080,64.39615398,65.59455975,-53.17479275,-53.17479275,-52.44436076,-52.44436076,64.38600080,65.60471293,-53.17479275,-52.44436076,64.40482396,65.58588976,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.99535686,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0416-4540,64.16058799,-45.67222222,64.68670425,63.63447172,63.64129372,64.67988226,-46.03625154,-46.03625154,-45.30580933,-45.30580933,63.63447172,64.68670425,-46.03625154,-45.30580933,63.64976406,64.67141192,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.16058799,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0419-4957,64.79445209,-49.95555556,65.36646185,64.22244232,64.23105391,65.35785026,-50.31938872,-50.31938872,-49.58895197,-49.58895197,64.22244232,65.36646185,-50.31938872,-49.58895197,64.23965782,65.34924635,-50.31250000,-49.59861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,64.79445209,-49.95555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0703-5622,105.82622655,-56.38055556,106.49225059,105.16020251,105.17285123,106.47960186,-56.74401669,-56.74401669,-56.01359250,-56.01359250,105.16020251,106.49225059,-56.74401669,-56.01359250,105.18154335,106.47090975,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,105.82622655,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0223-0416,35.98251490,-4.26666667,36.34894047,35.61608933,35.61643769,36.34859212,-4.63180866,-4.63180866,-3.90135098,-3.90135098,35.61608933,36.34894047,-4.63180866,-3.90135098,35.62457847,36.34045134,-4.62361111,-3.90972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,35.98251490,-4.26666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0552-5914,88.06350038,-59.23611111,88.78524896,87.34175180,87.35704476,88.76995600,-59.59936327,-59.59936327,-58.86894739,-58.86894739,87.34175180,88.78524896,-59.59936327,-58.86894739,87.36566369,88.76133708,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.06350038,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2308-5331,347.05273700,-53.52500000,347.67245276,346.43302125,346.44361636,347.66185765,-53.88864058,-53.88864058,-53.15820997,-53.15820997,346.43302125,347.67245276,-53.88864058,-53.15820997,346.45229753,347.65317648,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,347.05273700,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES2258-5705,344.64694530,-57.09444444,345.32592188,343.96796872,343.98121506,345.31267554,-57.45785642,-57.45785642,-56.72743410,-56.72743410,343.96796872,345.32592188,-57.45785642,-56.72743410,343.98989864,345.30399195,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,344.64694530,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0408-5705,62.17845044,-57.09444444,62.85742702,61.49947386,61.51272020,62.84418068,-57.45785642,-57.45785642,-56.72743410,-56.72743410,61.49947386,62.85742702,-57.45785642,-56.72743410,61.52140379,62.83549710,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.17845044,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0407-5540,61.82650393,-55.66666667,62.48015990,61.17284796,61.18493556,62.46807229,-56.03017514,-56.03017514,-55.29974919,-55.29974919,61.17284796,62.48015990,-56.03017514,-55.29974919,61.19363107,62.45937679,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,61.82650393,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0009-5248,2.39886935,-52.81111111,3.00822542,1.78951329,1.79966647,2.99807224,-53.17479275,-53.17479275,-52.44436076,-52.44436076,1.78951329,3.00822542,-53.17479275,-52.44436076,1.80833645,2.98940225,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,2.39886935,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES1005+0209,151.46497791,2.15833333,151.83038571,151.09957010,151.09939449,151.83056132,1.79306059,1.79306059,2.52351833,2.52351833,151.09939449,151.83056132,1.79306059,2.52351833,151.10778006,151.82217576,1.80138889,2.51527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,151.46497791,2.15833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0700-5457,105.20415999,-54.95277778,105.84599666,104.56232332,104.57388335,105.83443664,-55.31633187,-55.31633187,-54.58590427,-54.58590427,104.56232332,105.84599666,-55.31633187,-54.58590427,104.58257777,105.82574221,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,105.20415999,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0232-0707,38.02426454,-7.12222222,38.39263427,37.65589480,37.65648115,38.39204793,-7.48730553,-7.48730553,-6.75684800,-6.75684800,37.65589480,38.39263427,-7.48730553,-6.75684800,37.66454447,38.38398461,-7.47916667,-6.76527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.02426454,-7.12222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0232-0750,38.22566799,-7.83611111,38.59467061,37.85666538,37.85731225,38.59402373,-8.20117964,-8.20117964,-7.47072216,-7.47072216,37.85666538,38.59467061,-8.20117964,-7.47072216,37.86535902,38.58597696,-8.19305556,-7.47916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.22566799,-7.83611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0230-0750,37.50505005,-7.83611111,37.87405266,37.13604743,37.13669431,37.87340579,-8.20117964,-8.20117964,-7.47072216,-7.47072216,37.13604743,37.87405266,-8.20117964,-7.47072216,37.14474108,37.86535902,-8.19305556,-7.47916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,37.50505005,-7.83611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0227-0750,36.78443211,-7.83611111,37.15343472,36.41542949,36.41607637,37.15278785,-8.20117964,-8.20117964,-7.47072216,-7.47072216,36.41542949,37.15343472,-8.20117964,-7.47072216,36.42412314,37.14474108,-8.19305556,-7.47916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,36.78443211,-7.83611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2246-4457,341.58462492,-44.95833333,342.10407117,341.06517867,341.07174945,342.09750038,-45.32239236,-45.32239236,-44.59194940,-44.59194940,341.06517867,342.10407117,-45.32239236,-44.59194940,341.08019594,342.08905390,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,341.58462492,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES2250-4457,342.59348287,-44.95833333,343.11292912,342.07403662,342.08060741,343.10635834,-45.32239236,-45.32239236,-44.59194940,-44.59194940,342.07403662,343.11292912,-45.32239236,-44.59194940,342.08905390,343.09791185,-45.31527778,-44.60138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,342.59348287,-44.95833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0427-5540,66.88948682,-55.66666667,67.54314279,66.23583085,66.24791846,67.53105519,-56.03017514,-56.03017514,-55.29974919,-55.29974919,66.23583085,67.54314279,-56.03017514,-55.29974919,66.25661396,67.52235968,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,66.88948682,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0428-5914,67.12839953,-59.23611111,67.85014811,66.40665095,66.42194391,67.83485514,-59.59936327,-59.59936327,-58.86894739,-58.86894739,66.40665095,67.85014811,-59.59936327,-58.86894739,66.43056283,67.82623622,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.12839953,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0426-6248,66.52177624,-62.80555556,67.33095693,65.71259555,65.73242549,67.31112698,-63.16849041,-63.16849041,-62.43808887,-62.43808887,65.71259555,67.33095693,-63.16849041,-62.43808887,65.74073615,67.30281632,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,66.52177624,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0429-5248,67.35748847,-52.81111111,67.96684454,66.74813240,66.75828558,67.95669135,-53.17479275,-53.17479275,-52.44436076,-52.44436076,66.74813240,67.96684454,-53.17479275,-52.44436076,66.76695557,67.94802137,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.35748847,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0420-6039,65.08319137,-60.66388889,65.83719459,64.32918814,64.34609936,65.82028337,-61.02702272,-61.02702272,-60.29661194,-60.29661194,64.32918814,65.83719459,-61.02702272,-60.29661194,64.35463218,65.81175055,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.08319137,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0423-6205,65.99613185,-62.09166667,66.78592059,65.20634311,65.22512559,66.76713811,-62.45467101,-62.45467101,-61.72426615,-61.72426615,65.20634311,66.78592059,-62.45467101,-61.72426615,65.23352512,66.75873858,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.99613185,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
